time,METG,MATE,ONSA,BRST,WSRT,BRUX
2025-01-14 13:28:21,40.733,46.912499999999994,43.0,42.319,43.667899999999996,44.52111111111111
2025-01-14 13:28:22,40.87199999999999,46.94375,43.2,42.2626,43.9054,44.39611111111112
2025-01-14 13:28:23,40.89490909090909,46.86875,43.3,42.2189,43.9016,44.44466666666667
2025-01-14 13:28:24,40.98290909090909,46.81875,43.3,42.3938,43.706100000000006,44.40988888888889
2025-01-14 13:28:25,41.03681818181818,46.84375,43.4,42.1939,43.8144,44.40988888888889
2025-01-14 13:28:26,39.39833333333333,46.83125,43.1,42.1629,43.8826,44.43077777777777
2025-01-14 13:28:27,39.46091666666667,46.93750000000001,43.0,41.987700000000004,44.0082,44.340555555555554
2025-01-14 13:28:28,39.58591666666666,46.9,43.0,42.019000000000005,43.9436,44.38211111111111
2025-01-14 13:28:29,39.78133333333333,46.987500000000004,43.0,42.031499999999994,43.9778,44.37522222222222
2025-01-14 13:28:30,39.74466666666667,46.98125,42.9,42.081500000000005,44.16459999999999,44.403111111111116
2025-01-14 13:28:31,39.83591666666666,46.91875,42.9,41.900099999999995,44.364599999999996,44.4238888888889
2025-01-14 13:28:32,39.927166666666665,46.993750000000006,43.0,42.0129,44.2933,44.44466666666667
2025-01-14 13:28:33,40.02608333333333,47.0125,43.0,42.0064,44.356700000000004,44.416777777777774
2025-01-14 13:28:34,40.21083333333333,46.9875,43.0,42.1001,44.4628,44.45866666666667
2025-01-14 13:28:35,40.197833333333335,47.00625,43.0,42.1564,44.6346,44.507222222222225
2025-01-14 13:28:36,40.26566666666667,47.0375,43.1,42.0377,44.626200000000004,44.514111111111106
2025-01-14 13:28:37,40.25,47.08125,42.9,42.050200000000004,44.5897,44.556000000000004
2025-01-14 13:28:38,40.1795,47.10625,43.1,41.9627,44.588,44.576666666666675
2025-01-14 13:28:39,40.23983333333334,47.14375,43.0,42.1754,44.4159,44.583555555555556
2025-01-14 13:28:40,40.31233333333333,47.1125,42.9,42.06269999999999,44.5159,44.56966666666667
2025-01-14 13:28:41,40.44275,47.137499999999996,42.8,42.3191,44.42959999999999,44.64622222222223
2025-01-14 13:28:42,40.554833333333335,47.162499999999994,42.9,42.0627,44.2645,44.645999999999994
2025-01-14 13:28:43,40.49475,46.981249999999996,42.9,42.2564,44.2098,44.68788888888889
2025-01-14 13:28:44,40.52591666666667,46.90625,42.9,42.3251,44.132600000000004,44.70844444444444
2025-01-14 13:28:45,40.73441666666667,46.95,42.8,42.2564,43.896100000000004,44.66688888888889
2025-01-14 13:28:46,40.67458333333334,47.043749999999996,42.8,42.3627,43.959799999999994,44.660000000000004
2025-01-14 13:28:47,40.74733333333334,46.9,42.8,42.200199999999995,44.2325,44.73644444444445
2025-01-14 13:28:48,40.830666666666666,46.95625,42.7,42.2128,44.2028,44.72244444444445
