time,METG,MATE,ONSA,BRST,WSRT,BRUX
2021-06-09 10:40:08,43.1499,44.29090909090909,43.0,42.97727272727273,40.96475,42.4189
2021-06-09 10:40:09,43.0062,44.22727272727273,43.1,42.97709090909091,40.72091666666667,42.4313
2021-06-09 10:40:10,43.0343,44.309090909090905,42.9,42.92618181818182,40.71658333333333,42.5437
2021-06-09 10:40:11,43.0563,44.21818181818182,43.0,42.75563636363636,40.76241666666667,42.5437
2021-06-09 10:40:12,43.0282,44.28636363636363,43.0,42.70454545454545,40.80125,42.5625
2021-06-09 10:40:13,42.9564,44.28181818181818,42.9,42.61354545454546,40.723166666666664,42.5312
2021-06-09 10:40:14,42.9499,44.22727272727273,43.1,42.48863636363637,40.69083333333334,42.625
2021-06-09 10:40:15,43.1127,44.35,42.9,42.528454545454544,40.64358333333333,42.7186
2021-06-09 10:40:16,43.1595,44.38181818181818,43.0,42.659181818181814,40.76391666666667,42.5873
2021-06-09 10:40:17,43.1469,44.41818181818182,42.7,42.63063636363636,40.80625,42.587399999999995
2021-06-09 10:40:18,42.9874,44.418181818181814,42.7,42.67045454545455,40.75,42.6251
2021-06-09 10:40:19,42.868700000000004,44.518181818181816,43.0,42.67609090909091,40.897,42.6687
2021-06-09 10:40:20,42.778,44.51818181818181,43.1,42.608,40.91691666666667,42.6813
2021-06-09 10:40:21,43.0531,44.39545454545455,43.2,42.710090909090916,41.11766666666667,42.6
2021-06-09 10:40:22,42.9656,44.42272727272727,43.2,42.57390909090909,41.209250000000004,42.6499
2021-06-09 10:40:23,42.962599999999995,44.39545454545455,43.2,42.63636363636363,41.12616666666667,42.5375
2021-06-09 10:40:24,42.974900000000005,44.25909090909091,43.2,42.75563636363636,40.853,42.5064
2021-06-09 10:40:25,42.9624,44.27272727272727,43.2,42.659,41.028333333333336,42.5311
2021-06-09 10:40:26,40.872181818181815,44.15,43.2,42.80109090909091,40.9215,42.5125
2021-06-09 10:40:27,43.1562,44.10909090909092,43.2,42.82381818181818,40.8605,42.51270000000001
2021-06-09 10:40:28,43.1594,44.13181818181818,43.1,42.875,40.677249999999994,42.49400000000001
2021-06-09 10:40:29,43.2376,44.086363636363636,43.0,42.68209090909091,40.863416666666666,42.4875
2021-06-09 10:40:30,43.2876,44.15,43.1,42.483090909090905,40.855666666666664,42.4812
2021-06-09 10:40:31,43.3251,44.23181818181818,43.3,42.403454545454544,40.79108333333333,42.4373
2021-06-09 10:40:32,43.3657,44.26363636363636,43.5,42.414727272727276,41.007,42.5313
2021-06-09 10:40:33,43.3625,44.13636363636363,43.1,42.51718181818182,41.149166666666666,42.5125
2021-06-09 10:40:34,43.3313,44.25454545454545,43.1,42.61354545454546,41.159083333333335,42.456399999999995
2021-06-09 10:40:35,43.375,44.14090909090909,43.0,42.625,41.13483333333333,42.5188
2021-06-09 10:40:36,43.3187,44.086363636363636,43.1,42.56818181818182,41.174,42.5874
2021-06-09 10:40:37,43.243700000000004,44.00454545454546,43.0,42.477363636363634,41.317,42.5813
2021-06-09 10:40:38,43.2406,44.00909090909091,43.1,42.517,41.27266666666667,42.599900000000005
2021-06-09 10:40:39,43.1594,44.09090909090909,43.1,42.39209090909091,41.36108333333333,42.5874
2021-06-09 10:40:40,43.1344,44.204545454545446,43.1,42.358,41.24333333333334,42.562400000000004
2021-06-09 10:40:41,43.162400000000005,44.231818181818184,43.0,42.466,41.13308333333333,42.625
2021-06-09 10:40:42,42.903,44.2,43.0,42.414818181818184,40.92875,42.6438
2021-06-09 10:40:43,43.0406,44.23636363636364,42.8,42.43190909090909,40.62833333333334,42.5749
2021-06-09 10:40:44,42.8875,44.25454545454545,42.8,42.346636363636364,40.57391666666666,42.5
2021-06-09 10:40:45,42.7562,44.28181818181818,42.7,42.28409090909091,40.60008333333333,42.5312
2021-06-09 10:40:46,42.6593,44.34090909090909,42.6,42.13627272727273,40.6985,42.6125
2021-06-09 10:40:47,42.6438,44.32272727272727,42.8,42.03963636363637,40.77166666666667,42.6
2021-06-09 10:40:48,42.69070000000001,44.28181818181818,42.8,42.01718181818182,40.91675,42.5873
2021-06-09 10:40:49,42.7345,44.14545454545455,42.9,41.86372727272727,41.14266666666667,42.6374
2021-06-09 10:40:50,42.665600000000005,44.20909090909091,42.7,41.82390909090909,41.310500000000005,42.556
2021-06-09 10:40:51,40.55109090909091,44.15454545454545,42.7,41.95463636363636,41.31191666666666,42.5499
2021-06-09 10:40:52,40.48018181818182,44.22727272727273,42.6,42.034181818181814,41.283166666666666,42.5751
2021-06-09 10:40:53,42.7251,44.304545454545455,42.9,42.079454545454546,40.99741666666666,42.5564
2021-06-09 10:40:54,42.6157,44.15454545454545,42.8,42.170545454545454,40.70066666666667,42.475
2021-06-09 10:40:55,42.503,44.25,42.8,42.26718181818182,40.914833333333334,42.474900000000005
2021-06-09 10:40:56,42.590700000000005,44.304545454545455,42.8,43.150099999999995,40.96791666666667,42.2937
2021-06-09 10:40:57,42.5031,44.331818181818186,42.7,42.31818181818182,41.31316666666667,42.269000000000005
2021-06-09 10:40:58,44.09022222222222,44.38636363636363,42.8,42.323727272727275,41.330666666666666,42.2626
2021-06-09 10:40:59,44.006777777777785,44.34090909090909,42.8,42.329454545454546,41.41225,42.2188
2021-06-09 10:41:00,42.0905,44.345454545454544,42.8,42.31809090909091,41.38858333333334,42.3189
2021-06-09 10:41:01,42.1282,44.35,42.8,42.15927272727273,41.47275,42.2999
2021-06-09 10:41:02,42.2156,44.32272727272727,42.8,42.30672727272727,41.37991666666667,42.268899999999995
2021-06-09 10:41:03,42.0654,44.309090909090905,42.8,42.295545454545454,41.39458333333334,42.2686
2021-06-09 10:41:04,44.17355555555556,44.24090909090909,42.8,42.20454545454545,41.23266666666667,42.375
2021-06-09 10:41:05,44.138888888888886,44.27272727272727,42.6,42.039818181818184,41.16316666666667,42.2749
2021-06-09 10:41:06,41.6563,44.3,42.7,41.98863636363637,41.12866666666667,42.2875
2021-06-09 10:41:07,43.99311111111111,44.33181818181818,42.8,42.07390909090909,42.295272727272724,42.2062
2021-06-09 10:41:08,41.3563,44.34090909090909,42.8,41.98281818181818,42.347,42.125099999999996
2021-06-09 10:41:09,43.812666666666665,44.42272727272727,42.9,42.022636363636366,42.35790909090909,42.1937
2021-06-09 10:41:10,43.757,44.331818181818186,43.0,42.19309090909091,42.473,42.1937
2021-06-09 10:41:11,43.87144444444445,44.29090909090909,43.0,42.284,42.458363636363636,42.3
2021-06-09 10:41:12,43.909666666666666,44.25,43.0,42.369181818181815,42.33327272727273,42.3874
2021-06-09 10:41:13,43.888888888888886,44.263636363636365,42.9,42.483,42.23909090909091,42.318799999999996
2021-06-09 10:41:14,43.906222222222226,44.209090909090904,42.8,42.69327272727273,42.210090909090916,42.3312
2021-06-09 10:41:15,44.01411111111112,44.26363636363636,42.9,42.664727272727276,42.30263636363637,42.3875
2021-06-09 10:41:16,44.02788888888889,44.33636363636364,42.8,42.50018181818182,42.35681818181818,42.3312
2021-06-09 10:41:17,44.00344444444445,44.29090909090909,43.0,42.36927272727272,42.30109090909091,42.3563
2021-06-09 10:41:18,44.00355555555555,44.377272727272725,42.9,42.215818181818186,42.35154545454545,42.318799999999996
2021-06-09 10:41:19,44.10411111111111,44.459090909090904,42.9,42.05118181818182,42.396272727272724,42.275
2021-06-09 10:41:20,43.97222222222222,44.51818181818182,43.0,42.22745454545455,42.49518181818182,42.25
2021-06-09 10:41:21,43.937444444444445,44.61363636363637,43.0,42.26709090909091,42.45281818181818,42.2124
2021-06-09 10:41:22,43.89233333333333,44.61363636363637,43.0,42.19318181818182,42.53436363636364,42.187400000000004
2021-06-09 10:41:23,44.00355555555555,44.604545454545466,43.0,42.26136363636363,42.58481818181818,42.0751
2021-06-09 10:41:24,43.986111111111114,44.41363636363636,43.2,42.36354545454546,42.595636363636366,42.206399999999995
2021-06-09 10:41:25,44.024333333333324,44.449999999999996,43.1,42.42045454545455,42.54918181818182,42.225
2021-06-09 10:41:26,44.16655555555556,44.34090909090909,43.4,42.102363636363634,42.48554545454545,42.25019999999999
2021-06-09 10:41:27,44.14922222222222,44.345454545454544,43.3,42.210181818181816,42.50072727272727,42.206399999999995
2021-06-09 10:41:28,41.7814,44.43181818181818,43.1,42.32963636363636,42.466818181818184,42.2
2021-06-09 10:41:29,41.4499,44.56818181818182,43.2,42.27254545454546,42.405,42.243700000000004
2021-06-09 10:41:30,39.48290909090909,44.60909090909091,43.0,42.306636363636365,42.339,42.2
2021-06-09 10:41:31,41.8312,44.62727272727273,43.2,42.35227272727273,42.33936363636363,42.1626
2021-06-09 10:41:32,42.0843,44.68636363636364,43.2,42.50563636363636,42.458090909090906,42.1749
2021-06-09 10:41:33,42.1093,44.61363636363637,43.1,42.44318181818182,42.506454545454545,42.17530000000001
2021-06-09 10:41:34,42.31229999999999,44.54090909090909,43.1,42.47145454545454,42.56327272727273,42.1625
2021-06-09 10:41:35,42.403200000000005,44.404545454545456,43.0,42.50590909090909,42.435272727272725,42.2124
2021-06-09 10:41:36,42.3937,44.34090909090909,43.2,42.35781818181818,42.62190909090909,42.231399999999994
2021-06-09 10:41:37,42.5563,44.28181818181818,43.2,42.56827272727273,42.63527272727273,42.2312
2021-06-09 10:41:38,42.475100000000005,44.21363636363636,43.1,42.40909090909091,42.64727272727273,42.325
2021-06-09 10:41:39,42.5687,44.199999999999996,43.1,42.44309090909091,42.620999999999995,42.2999
2021-06-09 10:41:40,42.543899999999994,44.25454545454545,42.9,42.43763636363636,42.851727272727274,42.3624
2021-06-09 10:41:41,42.9217,44.331818181818186,43.0,42.61936363636364,42.794363636363634,42.3938
2021-06-09 10:41:42,42.9061,44.33181818181818,43.0,42.60781818181818,42.72836363636364,42.3938
2021-06-09 10:41:43,42.9939,44.41363636363636,43.0,42.65909090909091,42.66990909090909,42.368700000000004
2021-06-09 10:41:44,43.025,44.38636363636363,42.8,42.545545454545454,42.63090909090909,42.3999
2021-06-09 10:41:45,43.13440000000001,44.304545454545455,42.7,42.460272727272724,42.63481818181818,42.4625
